timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1683211144967,2450,Login,200,,Load Test - Shippers 1-130,,true,,5552,224,200,200,http://localhost:8095/public/login,2450,0,1
1683211144925,2493,Login,200,,Load Test - Shippers 1-118,,true,,5552,224,200,200,http://localhost:8095/public/login,2493,0,0
1683211144710,2711,Login,200,,Load Test - Shippers 1-70,,true,,5552,224,200,200,http://localhost:8095/public/login,2711,0,0
1683211145108,2316,Login,200,,Load Test - Shippers 1-156,,true,,5552,224,200,200,http://localhost:8095/public/login,2316,0,0
1683211144789,2639,Login,200,,Load Test - Shippers 1-93,,true,,5552,224,200,200,http://localhost:8095/public/login,2639,0,0
1683211144380,3049,Login,200,,Load Test - Shippers 1-14,,true,,5552,224,200,200,http://localhost:8095/public/login,3049,0,0
1683211144885,2544,Login,200,,Load Test - Shippers 1-110,,true,,5552,224,200,200,http://localhost:8095/public/login,2544,0,1
1683211145300,2148,Login,200,,Load Test - Shippers 1-198,,true,,5552,224,200,200,http://localhost:8095/public/login,2148,0,0
1683211144418,3030,Login,200,,Load Test - Shippers 1-16,,true,,5552,224,200,200,http://localhost:8095/public/login,3030,0,1
1683211145295,2155,Login,200,,Load Test - Shippers 1-193,,true,,5552,224,200,200,http://localhost:8095/public/login,2155,0,0
1683211144856,2597,Login,200,,Load Test - Shippers 1-104,,true,,5552,224,200,200,http://localhost:8095/public/login,2597,0,0
1683211144890,2579,Login,200,,Load Test - Shippers 1-111,,true,,5552,224,200,200,http://localhost:8095/public/login,2578,0,0
1683211144833,2650,Login,200,,Load Test - Shippers 1-99,,true,,5552,224,200,200,http://localhost:8095/public/login,2650,0,0
1683211144875,2610,Login,200,,Load Test - Shippers 1-108,,true,,5552,224,200,200,http://localhost:8095/public/login,2610,0,0
1683211145103,2382,Login,200,,Load Test - Shippers 1-154,,true,,5552,224,200,200,http://localhost:8095/public/login,2382,0,1
1683211144941,2558,Login,200,,Load Test - Shippers 1-126,,true,,5552,224,200,200,http://localhost:8095/public/login,2558,0,0
1683211144813,2689,Login,200,,Load Test - Shippers 1-95,,true,,5552,224,200,200,http://localhost:8095/public/login,2689,0,0
1683211145069,2438,Login,200,,Load Test - Shippers 1-148,,true,,5552,224,200,200,http://localhost:8095/public/login,2438,0,0
1683211144991,2516,Login,200,,Load Test - Shippers 1-132,,true,,5552,224,200,200,http://localhost:8095/public/login,2516,0,0
1683211144608,2915,Login,200,,Load Test - Shippers 1-55,,true,,5552,224,200,200,http://localhost:8095/public/login,2915,0,0
1683211144948,2586,Login,200,,Load Test - Shippers 1-123,,true,,5552,224,200,200,http://localhost:8095/public/login,2586,0,1
1683211144838,2702,Login,200,,Load Test - Shippers 1-100,,true,,5552,224,200,200,http://localhost:8095/public/login,2702,0,0
1683211145159,2384,Login,200,,Load Test - Shippers 1-165,,true,,5552,224,200,200,http://localhost:8095/public/login,2384,0,1
1683211144987,2557,Login,200,,Load Test - Shippers 1-131,,true,,5552,224,200,200,http://localhost:8095/public/login,2557,0,0
1683211145043,2500,Login,200,,Load Test - Shippers 1-142,,true,,5552,224,200,200,http://localhost:8095/public/login,2500,0,0
1683211144635,2909,Login,200,,Load Test - Shippers 1-61,,true,,5552,224,200,200,http://localhost:8095/public/login,2909,0,1
1683211145177,2368,Login,200,,Load Test - Shippers 1-169,,true,,5552,224,200,200,http://localhost:8095/public/login,2368,0,0
1683211144847,2749,Login,200,,Load Test - Shippers 1-102,,true,,5552,224,200,200,http://localhost:8095/public/login,2749,0,0
1683211145142,2467,Login,200,,Load Test - Shippers 1-162,,true,,5552,224,200,200,http://localhost:8095/public/login,2467,0,1
1683211144641,2968,Login,200,,Load Test - Shippers 1-62,,true,,5552,224,200,200,http://localhost:8095/public/login,2968,0,0
1683211144910,2700,Login,200,,Load Test - Shippers 1-115,,true,,5552,224,200,200,http://localhost:8095/public/login,2700,0,0
1683211145164,2455,Login,200,,Load Test - Shippers 1-166,,true,,5552,224,200,200,http://localhost:8095/public/login,2455,0,0
1683211144894,2757,Login,200,,Load Test - Shippers 1-112,,true,,5552,224,200,200,http://localhost:8095/public/login,2757,0,0
1683211145045,2628,Login,200,,Load Test - Shippers 1-143,,true,,5552,224,200,200,http://localhost:8095/public/login,2628,0,0
1683211145137,2548,Login,200,,Load Test - Shippers 1-161,,true,,5552,224,200,200,http://localhost:8095/public/login,2548,0,0
1683211145165,2523,Login,200,,Load Test - Shippers 1-168,,true,,5552,224,200,200,http://localhost:8095/public/login,2523,0,1
1683211144818,2872,Login,200,,Load Test - Shippers 1-97,,true,,5552,224,200,200,http://localhost:8095/public/login,2872,0,0
1683211144936,2756,Login,200,,Load Test - Shippers 1-125,,true,,5552,224,200,200,http://localhost:8095/public/login,2756,0,1
1683211145161,2548,Login,200,,Load Test - Shippers 1-167,,true,,5552,224,200,200,http://localhost:8095/public/login,2548,0,1
1683211144323,3401,Login,200,,Load Test - Shippers 1-2,,true,,5552,224,200,200,http://localhost:8095/public/login,3401,0,1
1683211144592,3140,Login,200,,Load Test - Shippers 1-47,,true,,5552,224,200,200,http://localhost:8095/public/login,3140,0,0
1683211144851,2923,Login,200,,Load Test - Shippers 1-103,,true,,5552,224,200,200,http://localhost:8095/public/login,2923,0,1
1683211145050,2735,Login,200,,Load Test - Shippers 1-144,,true,,5552,224,200,200,http://localhost:8095/public/login,2735,0,0
1683211144919,2878,Login,200,,Load Test - Shippers 1-117,,true,,5552,224,200,200,http://localhost:8095/public/login,2878,0,0
1683211145211,2610,Login,200,,Load Test - Shippers 1-176,,true,,5552,224,200,200,http://localhost:8095/public/login,2610,0,0
1683211144794,3061,Login,200,,Load Test - Shippers 1-91,,true,,5552,224,200,200,http://localhost:8095/public/login,3061,0,0
1683211145226,2631,Login,200,,Load Test - Shippers 1-179,,true,,5552,224,200,200,http://localhost:8095/public/login,2631,0,0
1683211144381,3480,Login,200,,Load Test - Shippers 1-11,,true,,5552,224,200,200,http://localhost:8095/public/login,3480,0,0
1683211144520,3439,Login,200,,Load Test - Shippers 1-42,,true,,5552,224,200,200,http://localhost:8095/public/login,3439,0,0
1683211144479,3526,Login,200,,Load Test - Shippers 1-28,,true,,5552,224,200,200,http://localhost:8095/public/login,3526,0,1
1683211144739,3268,Login,200,,Load Test - Shippers 1-79,,true,,5552,224,200,200,http://localhost:8095/public/login,3268,0,1
1683211144399,3612,Login,200,,Load Test - Shippers 1-12,,true,,5552,224,200,200,http://localhost:8095/public/login,3612,0,1
1683211145089,2924,Login,200,,Load Test - Shippers 1-152,,true,,5552,224,200,200,http://localhost:8095/public/login,2924,0,0
1683211144556,3462,Login,200,,Load Test - Shippers 1-44,,true,,5552,224,200,200,http://localhost:8095/public/login,3462,0,0
1683211144464,3555,Login,200,,Load Test - Shippers 1-30,,true,,5552,224,200,200,http://localhost:8095/public/login,3555,0,1
1683211144336,3722,Login,200,,Load Test - Shippers 1-5,,true,,5552,224,200,200,http://localhost:8095/public/login,3722,0,2
1683211145083,2981,Login,200,,Load Test - Shippers 1-151,,true,,5552,224,200,200,http://localhost:8095/public/login,2981,0,0
1683211145083,3006,Login,200,,Load Test - Shippers 1-150,,true,,5552,224,200,200,http://localhost:8095/public/login,3006,0,0
1683211144841,3286,Login,200,,Load Test - Shippers 1-101,,true,,5552,224,200,200,http://localhost:8095/public/login,3286,0,0
1683211144723,3404,Login,200,,Load Test - Shippers 1-76,,true,,5552,224,200,200,http://localhost:8095/public/login,3404,0,0
1683211144741,3389,Login,200,,Load Test - Shippers 1-81,,true,,5552,224,200,200,http://localhost:8095/public/login,3389,0,0
1683211144905,3226,Login,200,,Load Test - Shippers 1-114,,true,,5552,224,200,200,http://localhost:8095/public/login,3226,0,0
1683211144597,3608,Login,200,,Load Test - Shippers 1-53,,true,,5552,224,200,200,http://localhost:8095/public/login,3608,0,0
1683211144411,3807,Login,200,,Load Test - Shippers 1-15,,true,,5552,224,200,200,http://localhost:8095/public/login,3807,0,0
1683211145021,3198,Login,200,,Load Test - Shippers 1-138,,true,,5552,224,200,200,http://localhost:8095/public/login,3198,0,0
1683211144933,3352,Login,200,,Load Test - Shippers 1-120,,true,,5552,224,200,200,http://localhost:8095/public/login,3352,0,1
1683211145002,3289,Login,200,,Load Test - Shippers 1-134,,true,,5552,224,200,200,http://localhost:8095/public/login,3289,0,0
1683211144474,3898,Login,200,,Load Test - Shippers 1-27,,true,,5552,224,200,200,http://localhost:8095/public/login,3898,0,0
1683211144481,3901,Login,200,,Load Test - Shippers 1-34,,true,,5552,224,200,200,http://localhost:8095/public/login,3901,0,0
1683211144972,3411,Login,200,,Load Test - Shippers 1-128,,true,,5552,224,200,200,http://localhost:8095/public/login,3411,0,1
1683211145206,3190,Login,200,,Load Test - Shippers 1-175,,true,,5552,224,200,200,http://localhost:8095/public/login,3190,0,0
1683211144943,3464,Login,200,,Load Test - Shippers 1-122,,true,,5552,224,200,200,http://localhost:8095/public/login,3464,0,0
1683211144938,3518,Login,200,,Load Test - Shippers 1-121,,true,,5552,224,200,200,http://localhost:8095/public/login,3518,0,0
1683211145006,3467,Login,200,,Load Test - Shippers 1-135,,true,,5552,224,200,200,http://localhost:8095/public/login,3467,0,1
1683211145011,3463,Login,200,,Load Test - Shippers 1-136,,true,,5552,224,200,200,http://localhost:8095/public/login,3463,0,0
1683211144498,3986,Login,200,,Load Test - Shippers 1-32,,true,,5552,224,200,200,http://localhost:8095/public/login,3986,0,1
1683211144511,3995,Login,200,,Load Test - Shippers 1-35,,true,,5552,224,200,200,http://localhost:8095/public/login,3995,0,0
1683211144319,4211,Login,200,,Load Test - Shippers 1-1,,true,,5552,224,200,200,http://localhost:8095/public/login,4211,0,1
1683211144930,3609,Login,200,,Load Test - Shippers 1-119,,true,,5552,224,200,200,http://localhost:8095/public/login,3609,0,0
1683211144575,3966,Login,200,,Load Test - Shippers 1-48,,true,,5552,224,200,200,http://localhost:8095/public/login,3966,0,1
1683211144799,3742,Login,200,,Load Test - Shippers 1-92,,true,,5552,224,200,200,http://localhost:8095/public/login,3742,0,0
1683211144514,4053,Login,200,,Load Test - Shippers 1-41,,true,,5552,224,200,200,http://localhost:8095/public/login,4053,0,0
1683211145260,3313,Login,200,,Load Test - Shippers 1-186,,true,,5552,224,200,200,http://localhost:8095/public/login,3313,0,0
1683211144575,4001,Login,200,,Load Test - Shippers 1-49,,true,,5552,224,200,200,http://localhost:8095/public/login,4001,0,0
1683211145289,3319,Login,200,,Load Test - Shippers 1-192,,true,,5552,224,200,200,http://localhost:8095/public/login,3318,0,0
1683211144438,4170,Login,200,,Load Test - Shippers 1-20,,true,,5552,224,200,200,http://localhost:8095/public/login,4170,0,0
1683211144683,3926,Login,200,,Load Test - Shippers 1-69,,true,,5552,224,200,200,http://localhost:8095/public/login,3926,0,0
1683211144627,4016,Login,200,,Load Test - Shippers 1-59,,true,,5552,224,200,200,http://localhost:8095/public/login,4016,0,1
1683211144707,3943,Login,200,,Load Test - Shippers 1-74,,true,,5552,224,200,200,http://localhost:8095/public/login,3943,0,0
1683211145265,3387,Login,200,,Load Test - Shippers 1-187,,true,,5552,224,200,200,http://localhost:8095/public/login,3387,0,0
1683211145128,3529,Login,200,,Load Test - Shippers 1-160,,true,,5552,224,200,200,http://localhost:8095/public/login,3529,0,0
1683211144541,4121,Login,200,,Load Test - Shippers 1-46,,true,,5552,224,200,200,http://localhost:8095/public/login,4121,0,0
1683211145117,3546,Login,200,,Load Test - Shippers 1-157,,true,,5552,224,200,200,http://localhost:8095/public/login,3546,0,1
1683211145079,3585,Login,200,,Load Test - Shippers 1-149,,true,,5552,224,200,200,http://localhost:8095/public/login,3585,0,0
1683211145209,3465,Login,200,,Load Test - Shippers 1-180,,true,,5552,224,200,200,http://localhost:8095/public/login,3465,0,0
1683211145026,3649,Login,200,,Load Test - Shippers 1-139,,true,,5552,224,200,200,http://localhost:8095/public/login,3649,0,0
1683211144360,4320,Login,200,,Load Test - Shippers 1-10,,true,,5552,224,200,200,http://localhost:8095/public/login,4320,0,1
1683211144502,4185,Login,200,,Load Test - Shippers 1-38,,true,,5552,224,200,200,http://localhost:8095/public/login,4185,0,0
1683211144915,3783,Login,200,,Load Test - Shippers 1-116,,true,,5552,224,200,200,http://localhost:8095/public/login,3783,0,0
1683211145123,3582,Login,200,,Load Test - Shippers 1-158,,true,,5552,224,200,200,http://localhost:8095/public/login,3582,0,0
1683211144559,4164,Login,200,,Load Test - Shippers 1-40,,true,,5552,224,200,200,http://localhost:8095/public/login,4164,0,1
1683211144657,4068,Login,200,,Load Test - Shippers 1-65,,true,,5552,224,200,200,http://localhost:8095/public/login,4068,0,0
1683211144644,4082,Login,200,,Load Test - Shippers 1-58,,true,,5552,224,200,200,http://localhost:8095/public/login,4082,0,0
1683211145308,3422,Login,200,,Load Test - Shippers 1-196,,true,,5552,224,200,200,http://localhost:8095/public/login,3422,0,0
1683211144467,4263,Login,200,,Load Test - Shippers 1-24,,true,,5552,224,200,200,http://localhost:8095/public/login,4263,0,0
1683211144696,4037,Login,200,,Load Test - Shippers 1-67,,true,,5552,224,200,200,http://localhost:8095/public/login,4037,0,0
1683211144702,4033,Login,200,,Load Test - Shippers 1-73,,true,,5552,224,200,200,http://localhost:8095/public/login,4033,0,1
1683211144616,4125,Login,200,,Load Test - Shippers 1-57,,true,,5552,224,200,200,http://localhost:8095/public/login,4125,0,0
1683211144443,4334,Login,200,,Load Test - Shippers 1-26,,true,,5552,224,200,200,http://localhost:8095/public/login,4334,0,0
1683211144329,4452,Login,200,,Load Test - Shippers 1-3,,true,,5552,224,200,200,http://localhost:8095/public/login,4452,0,0
1683211145058,3727,Login,200,,Load Test - Shippers 1-145,,true,,5552,224,200,200,http://localhost:8095/public/login,3727,0,0
1683211144464,4336,Login,200,,Load Test - Shippers 1-29,,true,,5552,224,200,200,http://localhost:8095/public/login,4336,0,1
1683211144705,4095,Login,200,,Load Test - Shippers 1-72,,true,,5552,224,200,200,http://localhost:8095/public/login,4095,0,0
1683211144746,4057,Login,200,,Load Test - Shippers 1-82,,true,,5552,224,200,200,http://localhost:8095/public/login,4057,0,0
1683211144977,3830,Login,200,,Load Test - Shippers 1-129,,true,,5552,224,200,200,http://localhost:8095/public/login,3830,0,0
1683211144415,4393,Login,200,,Load Test - Shippers 1-21,,true,,5552,224,200,200,http://localhost:8095/public/login,4393,0,0
1683211145326,3492,Login,200,,Load Test - Shippers 1-200,,true,,5552,224,200,200,http://localhost:8095/public/login,3492,0,0
1683211145302,3516,Login,200,,Load Test - Shippers 1-195,,true,,5552,224,200,200,http://localhost:8095/public/login,3516,0,1
1683211145064,3765,Login,200,,Load Test - Shippers 1-147,,true,,5552,224,200,200,http://localhost:8095/public/login,3765,0,0
1683211144776,4088,Login,200,,Load Test - Shippers 1-87,,true,,5552,224,200,200,http://localhost:8095/public/login,4088,0,0
1683211144743,4123,Login,200,,Load Test - Shippers 1-80,,true,,5552,224,200,200,http://localhost:8095/public/login,4123,0,0
1683211144727,4140,Login,200,,Load Test - Shippers 1-78,,true,,5552,224,200,200,http://localhost:8095/public/login,4140,0,0
1683211145191,3678,Login,200,,Load Test - Shippers 1-172,,true,,5552,224,200,200,http://localhost:8095/public/login,3678,0,0
1683211144566,4329,Login,200,,Load Test - Shippers 1-51,,true,,5552,224,200,200,http://localhost:8095/public/login,4329,0,0
1683211145175,3726,Login,200,,Load Test - Shippers 1-170,,true,,5552,224,200,200,http://localhost:8095/public/login,3726,0,0
1683211144530,4374,Login,200,,Load Test - Shippers 1-39,,true,,5552,224,200,200,http://localhost:8095/public/login,4374,0,0
1683211144825,4079,Login,200,,Load Test - Shippers 1-98,,true,,5552,224,200,200,http://localhost:8095/public/login,4079,0,0
1683211144359,4545,Login,200,,Load Test - Shippers 1-9,,true,,5552,224,200,200,http://localhost:8095/public/login,4545,0,0
1683211144665,4240,Login,200,,Load Test - Shippers 1-64,,true,,5552,224,200,200,http://localhost:8095/public/login,4240,0,0
1683211144802,4152,Login,200,,Load Test - Shippers 1-94,,true,,5552,224,200,200,http://localhost:8095/public/login,4152,0,0
1683211144551,4405,Login,200,,Load Test - Shippers 1-43,,true,,5552,224,200,200,http://localhost:8095/public/login,4405,0,0
1683211145235,3728,Login,200,,Load Test - Shippers 1-181,,true,,5552,224,200,200,http://localhost:8095/public/login,3728,0,1
1683211144534,4429,Login,200,,Load Test - Shippers 1-45,,true,,5552,224,200,200,http://localhost:8095/public/login,4429,0,0
1683211145250,3718,Login,200,,Load Test - Shippers 1-184,,true,,5552,224,200,200,http://localhost:8095/public/login,3718,0,0
1683211145064,3907,Login,200,,Load Test - Shippers 1-146,,true,,5552,224,200,200,http://localhost:8095/public/login,3907,0,0
1683211144594,4378,Login,200,,Load Test - Shippers 1-52,,true,,5552,224,200,200,http://localhost:8095/public/login,4378,0,0
1683211145039,3944,Login,200,,Load Test - Shippers 1-141,,true,,5552,224,200,200,http://localhost:8095/public/login,3944,0,0
1683211144757,4300,Login,200,,Load Test - Shippers 1-83,,true,,5552,224,200,200,http://localhost:8095/public/login,4300,0,0
1683211145196,3861,Login,200,,Load Test - Shippers 1-173,,true,,5552,224,200,200,http://localhost:8095/public/login,3861,0,0
1683211145122,3936,Login,200,,Load Test - Shippers 1-159,,true,,5552,224,200,200,http://localhost:8095/public/login,3936,0,0
1683211144476,4584,Login,200,,Load Test - Shippers 1-33,,true,,5552,224,200,200,http://localhost:8095/public/login,4584,0,0
1683211144347,4722,Login,200,,Load Test - Shippers 1-7,,true,,5552,224,200,200,http://localhost:8095/public/login,4722,0,1
1683211144516,4555,Login,200,,Load Test - Shippers 1-36,,true,,5552,224,200,200,http://localhost:8095/public/login,4555,0,0
1683211144759,4313,Login,200,,Load Test - Shippers 1-85,,true,,5552,224,200,200,http://localhost:8095/public/login,4313,0,1
1683211144333,4742,Login,200,,Load Test - Shippers 1-4,,true,,5552,224,200,200,http://localhost:8095/public/login,4742,0,2
1683211145313,3764,Login,200,,Load Test - Shippers 1-197,,true,,5552,224,200,200,http://localhost:8095/public/login,3764,0,0
1683211145211,3866,Login,200,,Load Test - Shippers 1-177,,true,,5552,224,200,200,http://localhost:8095/public/login,3866,0,1
1683211145241,3839,Login,200,,Load Test - Shippers 1-182,,true,,5552,224,200,200,http://localhost:8095/public/login,3839,0,0
1683211144780,4301,Login,200,,Load Test - Shippers 1-88,,true,,5552,224,200,200,http://localhost:8095/public/login,4301,0,0
1683211144453,4628,Login,200,,Load Test - Shippers 1-23,,true,,5552,224,200,200,http://localhost:8095/public/login,4628,0,0
1683211144718,4363,Login,200,,Load Test - Shippers 1-75,,true,,5552,224,200,200,http://localhost:8095/public/login,4363,0,1
1683211144668,4420,Login,200,,Load Test - Shippers 1-66,,true,,5552,224,200,200,http://localhost:8095/public/login,4420,0,0
1683211144397,4691,Login,200,,Load Test - Shippers 1-17,,true,,5552,224,200,200,http://localhost:8095/public/login,4691,0,0
1683211145246,3843,Login,200,,Load Test - Shippers 1-183,,true,,5552,224,200,200,http://localhost:8095/public/login,3843,0,0
1683211145284,3805,Login,200,,Load Test - Shippers 1-191,,true,,5552,224,200,200,http://localhost:8095/public/login,3805,0,1
1683211145299,3804,Login,200,,Load Test - Shippers 1-194,,true,,5552,224,200,200,http://localhost:8095/public/login,3804,0,0
1683211144494,4605,Login,200,,Load Test - Shippers 1-37,,true,,5552,224,200,200,http://localhost:8095/public/login,4605,0,1
1683211145278,3821,Login,200,,Load Test - Shippers 1-190,,true,,5552,224,200,200,http://localhost:8095/public/login,3821,0,0
1683211144765,4338,Login,200,,Load Test - Shippers 1-86,,true,,5552,224,200,200,http://localhost:8095/public/login,4338,0,0
1683211145255,3850,Login,200,,Load Test - Shippers 1-185,,true,,5552,224,200,200,http://localhost:8095/public/login,3850,0,1
1683211144860,4245,Login,200,,Load Test - Shippers 1-105,,true,,5552,224,200,200,http://localhost:8095/public/login,4245,0,0
1683211145321,3787,Login,200,,Load Test - Shippers 1-199,,true,,5552,224,200,200,http://localhost:8095/public/login,3787,0,0
1683211144343,4765,Login,200,,Load Test - Shippers 1-6,,true,,5552,224,200,200,http://localhost:8095/public/login,4765,0,1
1683211144604,4511,Login,200,,Load Test - Shippers 1-54,,true,,5552,224,200,200,http://localhost:8095/public/login,4511,0,1
1683211144614,4510,Login,200,,Load Test - Shippers 1-56,,true,,5552,224,200,200,http://localhost:8095/public/login,4510,0,0
1683211145181,3944,Login,200,,Load Test - Shippers 1-171,,true,,5552,224,200,200,http://localhost:8095/public/login,3944,0,0
1683211144818,4307,Login,200,,Load Test - Shippers 1-96,,true,,5552,224,200,200,http://localhost:8095/public/login,4307,0,0
1683211145030,4097,Login,200,,Load Test - Shippers 1-140,,true,,5552,224,200,200,http://localhost:8095/public/login,4097,0,0
1683211144684,4444,Login,200,,Load Test - Shippers 1-68,,true,,5552,224,200,200,http://localhost:8095/public/login,4444,0,0
1683211144869,4260,Login,200,,Load Test - Shippers 1-107,,true,,5552,224,200,200,http://localhost:8095/public/login,4260,0,1
1683211144375,4755,Login,200,,Load Test - Shippers 1-13,,true,,5552,224,200,200,http://localhost:8095/public/login,4755,0,0
1683211144761,4370,Login,200,,Load Test - Shippers 1-84,,true,,5552,224,200,200,http://localhost:8095/public/login,4370,0,0
1683211144368,4765,Login,200,,Load Test - Shippers 1-8,,true,,5552,224,200,200,http://localhost:8095/public/login,4765,0,2
1683211144658,4475,Login,200,,Load Test - Shippers 1-63,,true,,5552,224,200,200,http://localhost:8095/public/login,4475,0,0
1683211145146,3994,Login,200,,Load Test - Shippers 1-164,,true,,5552,224,200,200,http://localhost:8095/public/login,3994,0,0
1683211144420,4721,Login,200,,Load Test - Shippers 1-22,,true,,5552,224,200,200,http://localhost:8095/public/login,4721,0,1
1683211145202,3939,Login,200,,Load Test - Shippers 1-174,,true,,5552,224,200,200,http://localhost:8095/public/login,3939,0,0
1683211144699,4445,Login,200,,Load Test - Shippers 1-71,,true,,5552,224,200,200,http://localhost:8095/public/login,4445,0,0
1683211144431,4719,Login,200,,Load Test - Shippers 1-19,,true,,5552,224,200,200,http://localhost:8095/public/login,4719,0,0
1683211144785,4367,Login,200,,Load Test - Shippers 1-90,,true,,5552,224,200,200,http://localhost:8095/public/login,4367,0,1
1683211145109,4044,Login,200,,Load Test - Shippers 1-155,,true,,5552,224,200,200,http://localhost:8095/public/login,4044,0,1
1683211144492,4664,Login,200,,Load Test - Shippers 1-31,,true,,5552,224,200,200,http://localhost:8095/public/login,4664,0,0
1683211145220,3937,Login,200,,Load Test - Shippers 1-178,,true,,5552,224,200,200,http://localhost:8095/public/login,3937,0,0
1683211144437,4733,Login,200,,Load Test - Shippers 1-25,,true,,5552,224,200,200,http://localhost:8095/public/login,4733,0,0
1683211145102,4068,Login,200,,Load Test - Shippers 1-153,,true,,5552,224,200,200,http://localhost:8095/public/login,4068,0,0
1683211148475,723,GetShippers,200,,Load Test - Shippers 1-136,text,true,,505,3761,200,200,http://localhost:8095/data/shippers?Authorization=Bearer+9yaXR5IjoidXNlcl9yb2xlczpjcmVhdGUifSx7ImF1dGhvcml0eSI6InNhbGVzOmRlbGV0ZSJ9LHsiYXV0aG9yaXR5IjoicHJvZHVjdF9saXN0czpjb250ZW50cyJ9LHsiYXV0aG9yaXR5Ijoic2VsbF9zdGF0dXNlczpkZWxldGUifSx7ImF1dGhvcml0eSI6InNlbGxfdHlwZXM6dXBkYXRlIn0seyJhdXRob3JpdHkiOiJzaGlwcGVyczpjcmVhdGUifSx7ImF1dGhvcml0eSI6InVzZXJzOmRlbGV0ZSJ9LHsiYXV0aG9yaXR5IjoidXNlcl9yb2xlczpkZWxldGUifSx7ImF1dGhvcml0eSI6ImltYWdlczpyZWFkIn0seyJhdXRob3JpdHkiOiJzZWxsX3R5cGVzOnJlYWQifSx7ImF1dGhvcml0eSI6InNoaXBwZXJzOmRlbGV0ZSJ9LHsiYXV0aG9yaXR5Ijoic2FsZXM6cmVhZCJ9LHsiYXV0aG9yaXR5IjoidXNlcnM6Y3JlYXRlIn0seyJhdXRob3JpdHkiOiJwcm9kdWN0czp1cGRhdGUifSx7ImF1dGhvcml0eSI6InByb2R1Y3RzOmNyZWF0ZSJ9LHsiYXV0aG9yaXR5IjoicHJvZHVjdF9saXN0czpyZWFkIn0seyJhdXRob3JpdHkiOiJ1c2VyczpyZWFkIn0seyJhdXRob3JpdHkiOiJzZWxsX3R5cGVzOmNyZWF0ZSJ9LHsiYXV0aG9yaXR5IjoicHJvZHVjdF9jYXRlZ29yaWVzOnJlYWQifSx7ImF1dGhvcml0eSI6InNoaXBwZXJzOnVwZGF0ZSJ9XSwiaWF0IjoxNjgzMDEyMTYzLCJleHAiOjE2ODMwMTM5NjN9.WTTJeHY9F27S8nvtt181v17WnDrs82eWlQPHwoEeWoXHCwIUx7ecQch-091o0BNuDnRS5Ag-BomU85aEYD3hdQ%27,720,0,0
